JPT_KOD_JE_1007.geojson;woj_lodzkie-pow_opoczynski-JPT_KOD_JE_1007.geojson
JPT_KOD_JE_1008.geojson;woj_lodzkie-pow_pabianicki-JPT_KOD_JE_1008.geojson
JPT_KOD_JE_1009.geojson;woj_lodzkie-pow_pajeczanski-JPT_KOD_JE_1009.geojson
JPT_KOD_JE_1011.geojson;woj_lodzkie-pow_poddebicki-JPT_KOD_JE_1011.geojson
JPT_KOD_JE_1012.geojson;woj_lodzkie-pow_radomszczanski-JPT_KOD_JE_1012.geojson
JPT_KOD_JE_1013.geojson;woj_lodzkie-pow_rawski-JPT_KOD_JE_1013.geojson
JPT_KOD_JE_1014.geojson;woj_lodzkie-pow_sieradzki-JPT_KOD_JE_1014.geojson
JPT_KOD_JE_1016.geojson;woj_lodzkie-pow_tomaszowski-JPT_KOD_JE_1016.geojson
JPT_KOD_JE_1017.geojson;woj_lodzkie-pow_wielunski-JPT_KOD_JE_1017.geojson
JPT_KOD_JE_1018.geojson;woj_lodzkie-pow_wieruszowski-JPT_KOD_JE_1018.geojson
JPT_KOD_JE_1019.geojson;woj_lodzkie-pow_zdunskowolski-JPT_KOD_JE_1019.geojson
JPT_KOD_JE_1020.geojson;woj_lodzkie-pow_zgierski-JPT_KOD_JE_1020.geojson
JPT_KOD_JE_1021.geojson;woj_lodzkie-pow_brzezinski-JPT_KOD_JE_1021.geojson
JPT_KOD_JE_1061.geojson;woj_lodzkie-pow_Lodz-JPT_KOD_JE_1061.geojson
JPT_KOD_JE_1062.geojson;woj_lodzkie-pow_Piotrkow_Trybunalski-JPT_KOD_JE_1062.geojson
JPT_KOD_JE_1063.geojson;woj_lodzkie-pow_Skierniewice-JPT_KOD_JE_1063.geojson
JPT_KOD_JE_1201.geojson;woj_malopolskie-pow_bochenski-JPT_KOD_JE_1201.geojson
JPT_KOD_JE_1202.geojson;woj_malopolskie-pow_brzeski-JPT_KOD_JE_1202.geojson
JPT_KOD_JE_1203.geojson;woj_malopolskie-pow_chrzanowski-JPT_KOD_JE_1203.geojson
JPT_KOD_JE_1204.geojson;woj_malopolskie-pow_dabrowski-JPT_KOD_JE_1204.geojson
JPT_KOD_JE_1205.geojson;woj_malopolskie-pow_gorlicki-JPT_KOD_JE_1205.geojson
JPT_KOD_JE_1207.geojson;woj_malopolskie-pow_limanowski-JPT_KOD_JE_1207.geojson
JPT_KOD_JE_1208.geojson;woj_malopolskie-pow_miechowski-JPT_KOD_JE_1208.geojson
JPT_KOD_JE_1209.geojson;woj_malopolskie-pow_myslenicki-JPT_KOD_JE_1209.geojson
JPT_KOD_JE_1210.geojson;woj_malopolskie-pow_nowosadecki-JPT_KOD_JE_1210.geojson
JPT_KOD_JE_1211.geojson;woj_malopolskie-pow_nowotarski-JPT_KOD_JE_1211.geojson
JPT_KOD_JE_1212.geojson;woj_malopolskie-pow_olkuski-JPT_KOD_JE_1212.geojson
JPT_KOD_JE_1214.geojson;woj_malopolskie-pow_proszowicki-JPT_KOD_JE_1214.geojson
JPT_KOD_JE_1215.geojson;woj_malopolskie-pow_suski-JPT_KOD_JE_1215.geojson
JPT_KOD_JE_1217.geojson;woj_malopolskie-pow_tatrzanski-JPT_KOD_JE_1217.geojson
JPT_KOD_JE_1218.geojson;woj_malopolskie-pow_wadowicki-JPT_KOD_JE_1218.geojson
JPT_KOD_JE_1261.geojson;woj_malopolskie-pow_Krakow-JPT_KOD_JE_1261.geojson
JPT_KOD_JE_1262.geojson;woj_malopolskie-pow_Nowy_Sacz-JPT_KOD_JE_1262.geojson
JPT_KOD_JE_1263.geojson;woj_malopolskie-pow_Tarnow-JPT_KOD_JE_1263.geojson
JPT_KOD_JE_1402.geojson;woj_mazowieckie-pow_ciechanowski-JPT_KOD_JE_1402.geojson
JPT_KOD_JE_1403.geojson;woj_mazowieckie-pow_garwolinski-JPT_KOD_JE_1403.geojson
JPT_KOD_JE_1404.geojson;woj_mazowieckie-pow_gostyninski-JPT_KOD_JE_1404.geojson
JPT_KOD_JE_1405.geojson;woj_mazowieckie-pow_grodziski-JPT_KOD_JE_1405.geojson
JPT_KOD_JE_1406.geojson;woj_mazowieckie-pow_grojecki-JPT_KOD_JE_1406.geojson
JPT_KOD_JE_1407.geojson;woj_mazowieckie-pow_kozienicki-JPT_KOD_JE_1407.geojson
JPT_KOD_JE_1408.geojson;woj_mazowieckie-pow_legionowski-JPT_KOD_JE_1408.geojson
JPT_KOD_JE_1409.geojson;woj_mazowieckie-pow_lipski-JPT_KOD_JE_1409.geojson
JPT_KOD_JE_1410.geojson;woj_mazowieckie-pow_losicki-JPT_KOD_JE_1410.geojson
JPT_KOD_JE_1411.geojson;woj_mazowieckie-pow_makowski-JPT_KOD_JE_1411.geojson
JPT_KOD_JE_1412.geojson;woj_mazowieckie-pow_minski-JPT_KOD_JE_1412.geojson
JPT_KOD_JE_1413.geojson;woj_mazowieckie-pow_mlawski-JPT_KOD_JE_1413.geojson
JPT_KOD_JE_1414.geojson;woj_mazowieckie-pow_nowodworski-JPT_KOD_JE_1414.geojson
JPT_KOD_JE_1416.geojson;woj_mazowieckie-pow_ostrowski-JPT_KOD_JE_1416.geojson
JPT_KOD_JE_1417.geojson;woj_mazowieckie-pow_otwocki-JPT_KOD_JE_1417.geojson
JPT_KOD_JE_1418.geojson;woj_mazowieckie-pow_piaseczynski-JPT_KOD_JE_1418.geojson
JPT_KOD_JE_1420.geojson;woj_mazowieckie-pow_plonski-JPT_KOD_JE_1420.geojson
JPT_KOD_JE_1421.geojson;woj_mazowieckie-pow_pruszkowski-JPT_KOD_JE_1421.geojson
JPT_KOD_JE_1422.geojson;woj_mazowieckie-pow_przasnyski-JPT_KOD_JE_1422.geojson
JPT_KOD_JE_1423.geojson;woj_mazowieckie-pow_przysuski-JPT_KOD_JE_1423.geojson
JPT_KOD_JE_1424.geojson;woj_mazowieckie-pow_pultuski-JPT_KOD_JE_1424.geojson
JPT_KOD_JE_1425.geojson;woj_mazowieckie-pow_radomski-JPT_KOD_JE_1425.geojson
JPT_KOD_JE_1427.geojson;woj_mazowieckie-pow_sierpecki-JPT_KOD_JE_1427.geojson
JPT_KOD_JE_1428.geojson;woj_mazowieckie-pow_sochaczewski-JPT_KOD_JE_1428.geojson
JPT_KOD_JE_1429.geojson;woj_mazowieckie-pow_sokolowski-JPT_KOD_JE_1429.geojson
JPT_KOD_JE_1432.geojson;woj_mazowieckie-pow_warszawski_zachodni-JPT_KOD_JE_1432.geojson
JPT_KOD_JE_1433.geojson;woj_mazowieckie-pow_wegrowski-JPT_KOD_JE_1433.geojson
JPT_KOD_JE_1434.geojson;woj_mazowieckie-pow_wolominski-JPT_KOD_JE_1434.geojson
JPT_KOD_JE_1435.geojson;woj_mazowieckie-pow_wyszkowski-JPT_KOD_JE_1435.geojson
JPT_KOD_JE_1436.geojson;woj_mazowieckie-pow_zwolenski-JPT_KOD_JE_1436.geojson
JPT_KOD_JE_1437.geojson;woj_mazowieckie-pow_zurominski-JPT_KOD_JE_1437.geojson
JPT_KOD_JE_1438.geojson;woj_mazowieckie-pow_zyrardowski-JPT_KOD_JE_1438.geojson
JPT_KOD_JE_1461.geojson;woj_mazowieckie-pow_Ostroleka-JPT_KOD_JE_1461.geojson
JPT_KOD_JE_1462.geojson;woj_mazowieckie-pow_Plock-JPT_KOD_JE_1462.geojson
JPT_KOD_JE_1463.geojson;woj_mazowieckie-pow_Radom-JPT_KOD_JE_1463.geojson
JPT_KOD_JE_1464.geojson;woj_mazowieckie-pow_Siedlce-JPT_KOD_JE_1464.geojson
JPT_KOD_JE_1465.geojson;woj_mazowieckie-pow_Warszawa-JPT_KOD_JE_1465.geojson
JPT_KOD_JE_1601.geojson;woj_opolskie-pow_brzeski-JPT_KOD_JE_1601.geojson
JPT_KOD_JE_1602.geojson;woj_opolskie-pow_glubczycki-JPT_KOD_JE_1602.geojson
JPT_KOD_JE_1603.geojson;woj_opolskie-pow_kedzierzynsko-kozielski-JPT_KOD_JE_1603.geojson
JPT_KOD_JE_1604.geojson;woj_opolskie-pow_kluczborski-JPT_KOD_JE_1604.geojson
JPT_KOD_JE_1605.geojson;woj_opolskie-pow_krapkowicki-JPT_KOD_JE_1605.geojson
JPT_KOD_JE_1606.geojson;woj_opolskie-pow_namyslowski-JPT_KOD_JE_1606.geojson
JPT_KOD_JE_1607.geojson;woj_opolskie-pow_nyski-JPT_KOD_JE_1607.geojson
JPT_KOD_JE_1608.geojson;woj_opolskie-pow_oleski-JPT_KOD_JE_1608.geojson
JPT_KOD_JE_1609.geojson;woj_opolskie-pow_opolski-JPT_KOD_JE_1609.geojson
JPT_KOD_JE_1610.geojson;woj_opolskie-pow_prudnicki-JPT_KOD_JE_1610.geojson
JPT_KOD_JE_1611.geojson;woj_opolskie-pow_strzelecki-JPT_KOD_JE_1611.geojson
JPT_KOD_JE_1661.geojson;woj_opolskie-pow_Opole-JPT_KOD_JE_1661.geojson
JPT_KOD_JE_1801.geojson;woj_podkarpackie-pow_bieszczadzki-JPT_KOD_JE_1801.geojson
JPT_KOD_JE_1802.geojson;woj_podkarpackie-pow_brzozowski-JPT_KOD_JE_1802.geojson
JPT_KOD_JE_1803.geojson;woj_podkarpackie-pow_debicki-JPT_KOD_JE_1803.geojson
JPT_KOD_JE_1804.geojson;woj_podkarpackie-pow_jaroslawski-JPT_KOD_JE_1804.geojson
JPT_KOD_JE_1805.geojson;woj_podkarpackie-pow_jasielski-JPT_KOD_JE_1805.geojson
JPT_KOD_JE_1806.geojson;woj_podkarpackie-pow_kolbuszowski-JPT_KOD_JE_1806.geojson
JPT_KOD_JE_1808.geojson;woj_podkarpackie-pow_lezajski-JPT_KOD_JE_1808.geojson
JPT_KOD_JE_1809.geojson;woj_podkarpackie-pow_lubaczowski-JPT_KOD_JE_1809.geojson
JPT_KOD_JE_1810.geojson;woj_podkarpackie-pow_lancucki-JPT_KOD_JE_1810.geojson
JPT_KOD_JE_1811.geojson;woj_podkarpackie-pow_mielecki-JPT_KOD_JE_1811.geojson
JPT_KOD_JE_1812.geojson;woj_podkarpackie-pow_nizanski-JPT_KOD_JE_1812.geojson
JPT_KOD_JE_1814.geojson;woj_podkarpackie-pow_przeworski-JPT_KOD_JE_1814.geojson
JPT_KOD_JE_1815.geojson;woj_podkarpackie-pow_ropczycko-sedziszowski-JPT_KOD_JE_1815.geojson
JPT_KOD_JE_1816.geojson;woj_podkarpackie-pow_rzeszowski-JPT_KOD_JE_1816.geojson
JPT_KOD_JE_1817.geojson;woj_podkarpackie-pow_sanocki-JPT_KOD_JE_1817.geojson
JPT_KOD_JE_1818.geojson;woj_podkarpackie-pow_stalowowolski-JPT_KOD_JE_1818.geojson
JPT_KOD_JE_1819.geojson;woj_podkarpackie-pow_strzyzowski-JPT_KOD_JE_1819.geojson
JPT_KOD_JE_1820.geojson;woj_podkarpackie-pow_tarnobrzeski-JPT_KOD_JE_1820.geojson
JPT_KOD_JE_1821.geojson;woj_podkarpackie-pow_leski-JPT_KOD_JE_1821.geojson
JPT_KOD_JE_1861.geojson;woj_podkarpackie-pow_Krosno-JPT_KOD_JE_1861.geojson
JPT_KOD_JE_1862.geojson;woj_podkarpackie-pow_Przemysl-JPT_KOD_JE_1862.geojson
JPT_KOD_JE_1863.geojson;woj_podkarpackie-pow_Rzeszow-JPT_KOD_JE_1863.geojson
JPT_KOD_JE_1864.geojson;woj_podkarpackie-pow_Tarnobrzeg-JPT_KOD_JE_1864.geojson
JPT_KOD_JE_2001.geojson;woj_podlaskie-pow_augustowski-JPT_KOD_JE_2001.geojson
JPT_KOD_JE_2002.geojson;woj_podlaskie-pow_bialostocki-JPT_KOD_JE_2002.geojson
JPT_KOD_JE_2003.geojson;woj_podlaskie-pow_bielski-JPT_KOD_JE_2003.geojson
JPT_KOD_JE_2004.geojson;woj_podlaskie-pow_grajewski-JPT_KOD_JE_2004.geojson
JPT_KOD_JE_2005.geojson;woj_podlaskie-pow_hajnowski-JPT_KOD_JE_2005.geojson
JPT_KOD_JE_2006.geojson;woj_podlaskie-pow_kolnenski-JPT_KOD_JE_2006.geojson
JPT_KOD_JE_2008.geojson;woj_podlaskie-pow_moniecki-JPT_KOD_JE_2008.geojson
JPT_KOD_JE_2009.geojson;woj_podlaskie-pow_sejnenski-JPT_KOD_JE_2009.geojson
JPT_KOD_JE_2010.geojson;woj_podlaskie-pow_siemiatycki-JPT_KOD_JE_2010.geojson
JPT_KOD_JE_2011.geojson;woj_podlaskie-pow_sokolski-JPT_KOD_JE_2011.geojson
JPT_KOD_JE_2013.geojson;woj_podlaskie-pow_wysokomazowiecki-JPT_KOD_JE_2013.geojson
JPT_KOD_JE_2014.geojson;woj_podlaskie-pow_zambrowski-JPT_KOD_JE_2014.geojson
JPT_KOD_JE_2061.geojson;woj_podlaskie-pow_Bialystok-JPT_KOD_JE_2061.geojson
JPT_KOD_JE_2062.geojson;woj_podlaskie-pow_Lomza-JPT_KOD_JE_2062.geojson
JPT_KOD_JE_2063.geojson;woj_podlaskie-pow_Suwalki-JPT_KOD_JE_2063.geojson
JPT_KOD_JE_2201.geojson;woj_pomorskie-pow_bytowski-JPT_KOD_JE_2201.geojson
JPT_KOD_JE_2202.geojson;woj_pomorskie-pow_chojnicki-JPT_KOD_JE_2202.geojson
JPT_KOD_JE_2203.geojson;woj_pomorskie-pow_czluchowski-JPT_KOD_JE_2203.geojson
JPT_KOD_JE_2205.geojson;woj_pomorskie-pow_kartuski-JPT_KOD_JE_2205.geojson
JPT_KOD_JE_2206.geojson;woj_pomorskie-pow_koscierski-JPT_KOD_JE_2206.geojson
JPT_KOD_JE_2207.geojson;woj_pomorskie-pow_kwidzynski-JPT_KOD_JE_2207.geojson
JPT_KOD_JE_2208.geojson;woj_pomorskie-pow_leborski-JPT_KOD_JE_2208.geojson
JPT_KOD_JE_2209.geojson;woj_pomorskie-pow_malborski-JPT_KOD_JE_2209.geojson
JPT_KOD_JE_2211.geojson;woj_pomorskie-pow_pucki-JPT_KOD_JE_2211.geojson
JPT_KOD_JE_2213.geojson;woj_pomorskie-pow_starogardzki-JPT_KOD_JE_2213.geojson
JPT_KOD_JE_2214.geojson;woj_pomorskie-pow_tczewski-JPT_KOD_JE_2214.geojson
JPT_KOD_JE_2216.geojson;woj_pomorskie-pow_sztumski-JPT_KOD_JE_2216.geojson
JPT_KOD_JE_2261.geojson;woj_pomorskie-pow_Gdansk-JPT_KOD_JE_2261.geojson
JPT_KOD_JE_2262.geojson;woj_pomorskie-pow_Gdynia-JPT_KOD_JE_2262.geojson
JPT_KOD_JE_2263.geojson;woj_pomorskie-pow_Slupsk-JPT_KOD_JE_2263.geojson
JPT_KOD_JE_2264.geojson;woj_pomorskie-pow_Sopot-JPT_KOD_JE_2264.geojson
JPT_KOD_JE_2401.geojson;woj_slaskie-pow_bedzinski-JPT_KOD_JE_2401.geojson
JPT_KOD_JE_2402.geojson;woj_slaskie-pow_bielski-JPT_KOD_JE_2402.geojson
JPT_KOD_JE_2403.geojson;woj_slaskie-pow_cieszynski-JPT_KOD_JE_2403.geojson
JPT_KOD_JE_2404.geojson;woj_slaskie-pow_czestochowski-JPT_KOD_JE_2404.geojson
JPT_KOD_JE_2405.geojson;woj_slaskie-pow_gliwicki-JPT_KOD_JE_2405.geojson
JPT_KOD_JE_2406.geojson;woj_slaskie-pow_klobucki-JPT_KOD_JE_2406.geojson
JPT_KOD_JE_2407.geojson;woj_slaskie-pow_lubliniecki-JPT_KOD_JE_2407.geojson
JPT_KOD_JE_2408.geojson;woj_slaskie-pow_mikolowski-JPT_KOD_JE_2408.geojson
JPT_KOD_JE_2409.geojson;woj_slaskie-pow_myszkowski-JPT_KOD_JE_2409.geojson
JPT_KOD_JE_2410.geojson;woj_slaskie-pow_pszczynski-JPT_KOD_JE_2410.geojson
JPT_KOD_JE_2411.geojson;woj_slaskie-pow_raciborski-JPT_KOD_JE_2411.geojson
JPT_KOD_JE_2413.geojson;woj_slaskie-pow_tarnogorski-JPT_KOD_JE_2413.geojson
JPT_KOD_JE_2415.geojson;woj_slaskie-pow_wodzislawski-JPT_KOD_JE_2415.geojson
JPT_KOD_JE_2416.geojson;woj_slaskie-pow_zawiercianski-JPT_KOD_JE_2416.geojson
JPT_KOD_JE_2417.geojson;woj_slaskie-pow_zywiecki-JPT_KOD_JE_2417.geojson
JPT_KOD_JE_2461.geojson;woj_slaskie-pow_Bielsko-Biala-JPT_KOD_JE_2461.geojson
JPT_KOD_JE_2462.geojson;woj_slaskie-pow_Bytom-JPT_KOD_JE_2462.geojson
JPT_KOD_JE_2463.geojson;woj_slaskie-pow_Chorzow-JPT_KOD_JE_2463.geojson
JPT_KOD_JE_2464.geojson;woj_slaskie-pow_Czestochowa-JPT_KOD_JE_2464.geojson
JPT_KOD_JE_2465.geojson;woj_slaskie-pow_Dabrowa_Gornicza-JPT_KOD_JE_2465.geojson
JPT_KOD_JE_2466.geojson;woj_slaskie-pow_Gliwice-JPT_KOD_JE_2466.geojson
JPT_KOD_JE_2467.geojson;woj_slaskie-pow_Jastrzebie-Zdroj-JPT_KOD_JE_2467.geojson
JPT_KOD_JE_2468.geojson;woj_slaskie-pow_Jaworzno-JPT_KOD_JE_2468.geojson
JPT_KOD_JE_2469.geojson;woj_slaskie-pow_Katowice-JPT_KOD_JE_2469.geojson
JPT_KOD_JE_2470.geojson;woj_slaskie-pow_Myslowice-JPT_KOD_JE_2470.geojson
JPT_KOD_JE_2471.geojson;woj_slaskie-pow_Piekary_Slaskie-JPT_KOD_JE_2471.geojson
JPT_KOD_JE_2472.geojson;woj_slaskie-pow_Ruda_Slaska-JPT_KOD_JE_2472.geojson
JPT_KOD_JE_2473.geojson;woj_slaskie-pow_Rybnik-JPT_KOD_JE_2473.geojson
JPT_KOD_JE_2474.geojson;woj_slaskie-pow_Siemianowice_Slaskie-JPT_KOD_JE_2474.geojson
JPT_KOD_JE_2475.geojson;woj_slaskie-pow_Sosnowiec-JPT_KOD_JE_2475.geojson
JPT_KOD_JE_2476.geojson;woj_slaskie-pow_Swietochlowice-JPT_KOD_JE_2476.geojson
JPT_KOD_JE_2477.geojson;woj_slaskie-pow_Tychy-JPT_KOD_JE_2477.geojson
JPT_KOD_JE_2478.geojson;woj_slaskie-pow_Zabrze-JPT_KOD_JE_2478.geojson
JPT_KOD_JE_2479.geojson;woj_slaskie-pow_Zory-JPT_KOD_JE_2479.geojson
JPT_KOD_JE_2601.geojson;woj_swietokrzyskie-pow_buski-JPT_KOD_JE_2601.geojson
JPT_KOD_JE_2602.geojson;woj_swietokrzyskie-pow_jedrzejowski-JPT_KOD_JE_2602.geojson
JPT_KOD_JE_2603.geojson;woj_swietokrzyskie-pow_kazimierski-JPT_KOD_JE_2603.geojson
JPT_KOD_JE_2604.geojson;woj_swietokrzyskie-pow_kielecki-JPT_KOD_JE_2604.geojson
JPT_KOD_JE_2605.geojson;woj_swietokrzyskie-pow_konecki-JPT_KOD_JE_2605.geojson
JPT_KOD_JE_2606.geojson;woj_swietokrzyskie-pow_opatowski-JPT_KOD_JE_2606.geojson
JPT_KOD_JE_2607.geojson;woj_swietokrzyskie-pow_ostrowiecki-JPT_KOD_JE_2607.geojson
JPT_KOD_JE_2608.geojson;woj_swietokrzyskie-pow_pinczowski-JPT_KOD_JE_2608.geojson
JPT_KOD_JE_2609.geojson;woj_swietokrzyskie-pow_sandomierski-JPT_KOD_JE_2609.geojson
JPT_KOD_JE_2610.geojson;woj_swietokrzyskie-pow_skarzyski-JPT_KOD_JE_2610.geojson
JPT_KOD_JE_2611.geojson;woj_swietokrzyskie-pow_starachowicki-JPT_KOD_JE_2611.geojson
JPT_KOD_JE_2612.geojson;woj_swietokrzyskie-pow_staszowski-JPT_KOD_JE_2612.geojson
JPT_KOD_JE_2613.geojson;woj_swietokrzyskie-pow_wloszczowski-JPT_KOD_JE_2613.geojson
JPT_KOD_JE_2661.geojson;woj_swietokrzyskie-pow_Kielce-JPT_KOD_JE_2661.geojson
JPT_KOD_JE_2801.geojson;woj_warminsko-mazurskie-pow_bartoszycki-JPT_KOD_JE_2801.geojson
JPT_KOD_JE_2802.geojson;woj_warminsko-mazurskie-pow_braniewski-JPT_KOD_JE_2802.geojson
JPT_KOD_JE_2803.geojson;woj_warminsko-mazurskie-pow_dzialdowski-JPT_KOD_JE_2803.geojson
JPT_KOD_JE_2804.geojson;woj_warminsko-mazurskie-pow_elblaski-JPT_KOD_JE_2804.geojson
JPT_KOD_JE_2805.geojson;woj_warminsko-mazurskie-pow_elcki-JPT_KOD_JE_2805.geojson
JPT_KOD_JE_2806.geojson;woj_warminsko-mazurskie-pow_gizycki-JPT_KOD_JE_2806.geojson
JPT_KOD_JE_2807.geojson;woj_warminsko-mazurskie-pow_ilawski-JPT_KOD_JE_2807.geojson
JPT_KOD_JE_2808.geojson;woj_warminsko-mazurskie-pow_ketrzynski-JPT_KOD_JE_2808.geojson
JPT_KOD_JE_2809.geojson;woj_warminsko-mazurskie-pow_lidzbarski-JPT_KOD_JE_2809.geojson
JPT_KOD_JE_2810.geojson;woj_warminsko-mazurskie-pow_mragowski-JPT_KOD_JE_2810.geojson
JPT_KOD_JE_2811.geojson;woj_warminsko-mazurskie-pow_nidzicki-JPT_KOD_JE_2811.geojson
JPT_KOD_JE_2812.geojson;woj_warminsko-mazurskie-pow_nowomiejski-JPT_KOD_JE_2812.geojson
JPT_KOD_JE_2813.geojson;woj_warminsko-mazurskie-pow_olecki-JPT_KOD_JE_2813.geojson
JPT_KOD_JE_2814.geojson;woj_warminsko-mazurskie-pow_olsztynski-JPT_KOD_JE_2814.geojson
JPT_KOD_JE_2815.geojson;woj_warminsko-mazurskie-pow_ostrodzki-JPT_KOD_JE_2815.geojson
JPT_KOD_JE_2816.geojson;woj_warminsko-mazurskie-pow_piski-JPT_KOD_JE_2816.geojson
JPT_KOD_JE_2817.geojson;woj_warminsko-mazurskie-pow_szczycienski-JPT_KOD_JE_2817.geojson
JPT_KOD_JE_2818.geojson;woj_warminsko-mazurskie-pow_goldapski-JPT_KOD_JE_2818.geojson
JPT_KOD_JE_2819.geojson;woj_warminsko-mazurskie-pow_wegorzewski-JPT_KOD_JE_2819.geojson
JPT_KOD_JE_2861.geojson;woj_warminsko-mazurskie-pow_Elblag-JPT_KOD_JE_2861.geojson
JPT_KOD_JE_2862.geojson;woj_warminsko-mazurskie-pow_Olsztyn-JPT_KOD_JE_2862.geojson
JPT_KOD_JE_3001.geojson;woj_wielkopolskie-pow_chodzieski-JPT_KOD_JE_3001.geojson
JPT_KOD_JE_3002.geojson;woj_wielkopolskie-pow_czarnkowsko-trzcianecki-JPT_KOD_JE_3002.geojson
JPT_KOD_JE_3003.geojson;woj_wielkopolskie-pow_gnieznienski-JPT_KOD_JE_3003.geojson
JPT_KOD_JE_3004.geojson;woj_wielkopolskie-pow_gostynski-JPT_KOD_JE_3004.geojson
JPT_KOD_JE_3005.geojson;woj_wielkopolskie-pow_grodziski-JPT_KOD_JE_3005.geojson
JPT_KOD_JE_3006.geojson;woj_wielkopolskie-pow_jarocinski-JPT_KOD_JE_3006.geojson
JPT_KOD_JE_3007.geojson;woj_wielkopolskie-pow_kaliski-JPT_KOD_JE_3007.geojson
JPT_KOD_JE_3008.geojson;woj_wielkopolskie-pow_kepinski-JPT_KOD_JE_3008.geojson
JPT_KOD_JE_3009.geojson;woj_wielkopolskie-pow_kolski-JPT_KOD_JE_3009.geojson
JPT_KOD_JE_3011.geojson;woj_wielkopolskie-pow_koscianski-JPT_KOD_JE_3011.geojson
JPT_KOD_JE_3012.geojson;woj_wielkopolskie-pow_krotoszynski-JPT_KOD_JE_3012.geojson
JPT_KOD_JE_3014.geojson;woj_wielkopolskie-pow_miedzychodzki-JPT_KOD_JE_3014.geojson
JPT_KOD_JE_3015.geojson;woj_wielkopolskie-pow_nowotomyski-JPT_KOD_JE_3015.geojson
JPT_KOD_JE_3016.geojson;woj_wielkopolskie-pow_obornicki-JPT_KOD_JE_3016.geojson
JPT_KOD_JE_3017.geojson;woj_wielkopolskie-pow_ostrowski-JPT_KOD_JE_3017.geojson
JPT_KOD_JE_3018.geojson;woj_wielkopolskie-pow_ostrzeszowski-JPT_KOD_JE_3018.geojson
JPT_KOD_JE_3019.geojson;woj_wielkopolskie-pow_pilski-JPT_KOD_JE_3019.geojson
JPT_KOD_JE_3020.geojson;woj_wielkopolskie-pow_pleszewski-JPT_KOD_JE_3020.geojson
JPT_KOD_JE_3021.geojson;woj_wielkopolskie-pow_poznanski-JPT_KOD_JE_3021.geojson
JPT_KOD_JE_3022.geojson;woj_wielkopolskie-pow_rawicki-JPT_KOD_JE_3022.geojson
JPT_KOD_JE_3023.geojson;woj_wielkopolskie-pow_slupecki-JPT_KOD_JE_3023.geojson
JPT_KOD_JE_3024.geojson;woj_wielkopolskie-pow_szamotulski-JPT_KOD_JE_3024.geojson
JPT_KOD_JE_3025.geojson;woj_wielkopolskie-pow_sredzki-JPT_KOD_JE_3025.geojson
JPT_KOD_JE_3026.geojson;woj_wielkopolskie-pow_sremski-JPT_KOD_JE_3026.geojson
JPT_KOD_JE_3027.geojson;woj_wielkopolskie-pow_turecki-JPT_KOD_JE_3027.geojson
JPT_KOD_JE_3028.geojson;woj_wielkopolskie-pow_wagrowiecki-JPT_KOD_JE_3028.geojson
JPT_KOD_JE_3029.geojson;woj_wielkopolskie-pow_wolsztynski-JPT_KOD_JE_3029.geojson
JPT_KOD_JE_3030.geojson;woj_wielkopolskie-pow_wrzesinski-JPT_KOD_JE_3030.geojson
JPT_KOD_JE_3031.geojson;woj_wielkopolskie-pow_zlotowski-JPT_KOD_JE_3031.geojson
JPT_KOD_JE_3061.geojson;woj_wielkopolskie-pow_Kalisz-JPT_KOD_JE_3061.geojson
JPT_KOD_JE_3062.geojson;woj_wielkopolskie-pow_Konin-JPT_KOD_JE_3062.geojson
JPT_KOD_JE_3063.geojson;woj_wielkopolskie-pow_Leszno-JPT_KOD_JE_3063.geojson
JPT_KOD_JE_3064.geojson;woj_wielkopolskie-pow_Poznan-JPT_KOD_JE_3064.geojson
JPT_KOD_JE_3201.geojson;woj_zachodniopomorskie-pow_bialogardzki-JPT_KOD_JE_3201.geojson
JPT_KOD_JE_3202.geojson;woj_zachodniopomorskie-pow_choszczenski-JPT_KOD_JE_3202.geojson
JPT_KOD_JE_3203.geojson;woj_zachodniopomorskie-pow_drawski-JPT_KOD_JE_3203.geojson
JPT_KOD_JE_3204.geojson;woj_zachodniopomorskie-pow_goleniowski-JPT_KOD_JE_3204.geojson
JPT_KOD_JE_3205.geojson;woj_zachodniopomorskie-pow_gryficki-JPT_KOD_JE_3205.geojson
JPT_KOD_JE_3206.geojson;woj_zachodniopomorskie-pow_gryfinski-JPT_KOD_JE_3206.geojson
JPT_KOD_JE_3207.geojson;woj_zachodniopomorskie-pow_kamienski-JPT_KOD_JE_3207.geojson
JPT_KOD_JE_3208.geojson;woj_zachodniopomorskie-pow_kolobrzeski-JPT_KOD_JE_3208.geojson
JPT_KOD_JE_3210.geojson;woj_zachodniopomorskie-pow_mysliborski-JPT_KOD_JE_3210.geojson
JPT_KOD_JE_3211.geojson;woj_zachodniopomorskie-pow_policki-JPT_KOD_JE_3211.geojson
JPT_KOD_JE_3212.geojson;woj_zachodniopomorskie-pow_pyrzycki-JPT_KOD_JE_3212.geojson
JPT_KOD_JE_3213.geojson;woj_zachodniopomorskie-pow_slawienski-JPT_KOD_JE_3213.geojson
JPT_KOD_JE_3214.geojson;woj_zachodniopomorskie-pow_stargardzki-JPT_KOD_JE_3214.geojson
JPT_KOD_JE_3215.geojson;woj_zachodniopomorskie-pow_szczecinecki-JPT_KOD_JE_3215.geojson
